"filename", "language", "Batch", "Shell Script", "Python", "C++", "PowerShell", "Properties", "Markdown", "TypeScript", "JSON with Comments", "XML", "JavaScript", "JSON", "TypeScript JSX", "PostCSS", "C", "reStructuredText", "Skill", "Assembly", "Ini", "comment", "blank", "total"
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\type_adapter.py", "Python", 0, 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 53, 802
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\types.py", "Python", 0, 0, 1078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1943, 290, 3311
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\typing.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\utils.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\__init__.py", "Python", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 132
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\_hypothesis_plugin.py", "Python", 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 61, 392
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\annotated_types.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 73
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\class_validators.py", "Python", 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 55, 362
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\color.py", "Python", 0, 0, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 59, 495
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\config.py", "Python", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 37, 192
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\dataclasses.py", "Python", 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 82, 501
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\datetime_parse.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 46, 249
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\decorator.py", "Python", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50, 265
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\env_settings.py", "Python", 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 59, 351
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\error_wrappers.py", "Python", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45, 162
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\errors.py", "Python", 0, 0, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 228, 647
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\fields.py", "Python", 0, 0, 952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 133, 1254
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\generics.py", "Python", 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 53, 401
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\json.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 113
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\main.py", "Python", 0, 0, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 134, 1131
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\mypy.py", "Python", 0, 0, 670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 116, 950
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\networks.py", "Python", 0, 0, 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 131, 748
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\parse.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\schema.py", "Python", 0, 0, 840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 127, 1164
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\tools.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 93
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\types.py", "Python", 0, 0, 881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 251, 1206
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\typing.py", "Python", 0, 0, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 133, 628
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\utils.py", "Python", 0, 0, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 151, 808
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\validators.py", "Python", 0, 0, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 180, 769
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\v1\version.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\validate_call_decorator.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 117
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\validators.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\version.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 114
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic\warnings.py", "Python", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 39, 123
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic_core-2.46.4.dist-info\sboms\pydantic-core.cyclonedx.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3961
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic_core\__init__.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 19, 172
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic_core\_pydantic_core.pyi", "Python", 0, 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638, 62, 1057
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pydantic_core\core_schema.py", "Python", 0, 0, 2355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1703, 404, 4462
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pyrealsense2\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pyserial-3.5.dist-info\DESCRIPTION.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 14
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\pyserial-3.5.dist-info\metadata.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\__init__.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 11, 92
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\__main__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\rfc2217.py", "Python", 0, 0, 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 329, 108, 1352
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\rs485.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 13, 95
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\serialcli.py", "Python", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 38, 254
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\serialjava.py", "Python", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 37, 252
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\serialposix.py", "Python", 0, 0, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 107, 901
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\serialutil.py", "Python", 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 115, 698
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\serialwin32.py", "Python", 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 52, 478
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\threaded\__init__.py", "Python", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 49, 298
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\hexlify_codec.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 30, 127
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\list_ports.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 19, 111
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\list_ports_common.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 122
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\list_ports_linux.py", "Python", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 110
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\list_ports_osx.py", "Python", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 56, 300
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\list_ports_posix.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 120
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\list_ports_windows.py", "Python", 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 70, 428
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\tools\miniterm.py", "Python", 0, 0, 797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 141, 1043
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_alt.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 58
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_cp2110.py", "Python", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 41, 259
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_hwgrep.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 9, 92
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_loop.py", "Python", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 35, 309
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_rfc2217.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 13
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_socket.py", "Python", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 37, 360
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\urlhandler\protocol_spy.py", "Python", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 44, 291
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\serial\win32.py", "Python", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 69, 367
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\__init__.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 32, 248
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_deprecation_warning.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\__init__.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 25
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\_collections.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 57
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\_functools.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\_macos_compat.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\_msvccompiler.py", "Python", 0, 0, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 84, 573
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\archive_util.py", "Python", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 44, 281
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\bcppcompiler.py", "Python", 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 63, 409
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\ccompiler.py", "Python", 0, 0, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 497, 133, 1221
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\cmd.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 51, 437
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\__init__.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 26
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\_framework_compat.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 56
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\bdist.py", "Python", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 27, 158
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\bdist_dumb.py", "Python", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 145
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\bdist_rpm.py", "Python", 0, 0, 474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 75, 616
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\build.py", "Python", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 154
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\build_clib.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 39, 209
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\build_ext.py", "Python", 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 94, 788
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\build_py.py", "Python", 0, 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 55, 408
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\build_scripts.py", "Python", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 174
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\check.py", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 152
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\clean.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 77
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\config.py", "Python", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 51, 378
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\install.py", "Python", 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 123, 815
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\install_data.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 85
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\install_egg_info.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 92
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\install_headers.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 46
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\install_lib.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 239
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\install_scripts.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 62
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\py37compat.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 32
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\register.py", "Python", 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 34, 320
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\sdist.py", "Python", 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 72, 532
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\command\upload.py", "Python", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 27, 206
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\config.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 20, 140
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\core.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 42, 292
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\cygwinccompiler.py", "Python", 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 61, 365
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\debug.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\dep_util.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 22, 97
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\dir_util.py", "Python", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 36, 244
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\dist.py", "Python", 0, 0, 755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341, 191, 1287
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\errors.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 50, 128
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\extension.py", "Python", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 24, 249
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\setuptools\_distutils\fancy_getopt.py", "Python", 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 71, 471
